cycle,position,x,y,z
1,P1,9.986,9.983,9.989
2,P1,10.070,9.987,9.850
3,P1,10.033,9.973,9.978
4,P1,10.012,10.023,10.116
5,P1,10.066,10.011,9.926
6,P1,9.899,10.025,10.131
7,P1,10.004,9.989,10.053
8,P1,9.855,9.969,10.049
9,P1,10.087,9.976,10.038
10,P1,10.025,10.078,9.889
11,P1,10.057,9.849,9.738
12,P1,9.939,9.908,10.088
13,P1,10.066,9.878,10.085
14,P1,9.900,9.991,9.971
15,P1,10.011,10.082,10.064
16,P1,10.035,10.065,10.048
17,P1,9.937,9.928,9.953
18,P1,10.050,9.975,10.234
19,P1,9.918,9.890,10.077
20,P1,10.142,10.051,10.084
21,P1,10.143,9.991,9.858
22,P1,9.947,10.095,9.856
23,P1,10.003,10.025,9.968
24,P1,10.072,10.058,10.232
25,P1,10.062,9.939,9.944
26,P1,9.917,10.095,9.943
27,P1,9.993,10.075,9.928
28,P1,9.971,9.816,9.892
29,P1,9.943,10.042,10.119
30,P1,9.998,10.026,10.017
1,P2,50.108,10.089,10.027
2,P2,49.899,10.090,10.038
3,P2,50.123,9.997,10.195
4,P2,49.964,10.159,10.012
5,P2,49.948,9.887,9.985
6,P2,50.142,10.082,10.069
7,P2,49.762,10.071,10.056
8,P2,49.945,9.937,10.000
9,P2,50.172,9.894,9.957
10,P2,50.136,9.955,9.964
11,P2,50.010,9.876,10.022
12,P2,49.879,10.089,10.000
13,P2,50.228,10.028,10.137
14,P2,49.870,9.988,10.032
15,P2,50.175,9.832,10.099
16,P2,50.059,10.153,10.071
17,P2,50.005,9.948,9.875
18,P2,50.020,9.981,10.202
19,P2,49.939,10.032,9.843
20,P2,49.960,10.026,10.082
21,P2,50.145,9.996,9.888
22,P2,50.046,10.052,10.049
23,P2,49.930,10.113,10.009
24,P2,50.070,10.127,10.061
25,P2,50.029,10.215,10.024
26,P2,49.970,10.011,10.148
27,P2,50.012,10.052,10.120
28,P2,49.949,9.827,10.030
29,P2,50.023,9.939,10.087
30,P2,50.061,9.901,10.052
1,P3,9.980,49.852,10.045
2,P3,9.995,49.925,10.052
3,P3,10.049,49.942,10.040
4,P3,10.102,49.929,10.038
5,P3,10.000,50.227,9.814
6,P3,10.070,49.969,9.990
7,P3,10.190,49.999,10.224
8,P3,9.956,50.035,9.951
9,P3,9.931,50.006,9.972
10,P3,10.020,49.789,10.200
11,P3,9.983,50.174,9.899
12,P3,10.029,50.316,9.913
13,P3,9.850,49.945,10.047
14,P3,10.069,50.129,9.974
15,P3,9.840,49.956,10.124
16,P3,10.047,49.804,9.996
17,P3,10.140,50.213,10.056
18,P3,10.031,49.876,9.916
19,P3,10.005,50.050,10.058
20,P3,9.952,49.885,9.922
21,P3,9.884,50.064,9.769
22,P3,9.967,50.045,10.152
23,P3,10.007,50.100,9.960
24,P3,9.926,49.933,10.153
25,P3,10.099,50.049,10.333
26,P3,9.997,50.062,10.031
27,P3,9.978,50.232,10.151
28,P3,9.860,49.960,10.043
29,P3,10.078,49.865,9.774
30,P3,9.809,49.993,9.990
1,P4,10.035,9.923,49.878
2,P4,9.798,10.033,50.037
3,P4,10.099,10.079,49.981
4,P4,10.135,9.986,49.934
5,P4,9.948,9.942,49.783
6,P4,10.016,10.025,49.964
7,P4,9.929,10.037,50.172
8,P4,10.004,9.949,49.941
9,P4,9.993,9.874,49.987
10,P4,10.006,10.184,50.094
11,P4,10.103,9.929,50.067
12,P4,9.886,10.031,50.042
13,P4,9.923,10.200,50.057
14,P4,9.810,10.055,49.959
15,P4,10.000,10.047,50.039
16,P4,9.796,9.884,50.077
17,P4,10.130,10.190,50.180
18,P4,9.794,10.077,49.808
19,P4,10.161,10.025,49.886
20,P4,10.201,10.064,49.811
21,P4,10.029,9.927,50.011
22,P4,9.953,10.137,49.858
23,P4,10.032,10.181,49.917
24,P4,10.021,10.020,49.931
25,P4,10.065,10.010,49.906
26,P4,10.176,10.079,49.983
27,P4,9.936,9.922,50.123
28,P4,9.985,10.046,49.982
29,P4,10.062,9.988,50.076
30,P4,9.982,10.083,50.067
1,P5,49.988,49.914,49.906
2,P5,49.926,49.902,50.087
3,P5,49.995,50.157,50.228
4,P5,50.002,49.845,49.962
5,P5,49.992,49.851,49.975
6,P5,50.029,49.954,49.923
7,P5,49.924,50.179,49.984
8,P5,49.917,49.963,50.095
9,P5,49.932,50.048,50.073
10,P5,50.075,50.140,49.945
11,P5,50.113,49.921,49.960
12,P5,50.120,50.082,50.000
13,P5,49.881,50.056,49.937
14,P5,49.908,49.935,50.025
15,P5,49.788,50.036,50.017
16,P5,49.942,50.104,50.061
17,P5,49.939,49.933,50.070
18,P5,49.848,49.967,49.937
19,P5,50.007,50.021,50.004
20,P5,50.113,50.023,49.969
21,P5,49.879,50.072,50.053
22,P5,50.145,49.925,50.003
23,P5,49.994,49.991,50.001
24,P5,49.829,50.082,50.065
25,P5,50.113,50.225,49.968
26,P5,49.996,50.001,50.194
27,P5,49.827,50.049,49.853
28,P5,49.742,49.798,49.862
29,P5,50.107,49.913,49.977
30,P5,49.884,50.061,49.890
